tournament,year,date,site,state,place,angler,angler_id,fish,weight_oz,big_bag,big_bass,leader_bonus,fantasy_points
2020 Bassmaster Elite at Lake Champlain,2020,July 30-2 2020,Lake Champlain,NY,22,Kyle Welcher,426,15,848,,,,231
2020 Bassmaster Elite at Lake Champlain,2020,July 30-2 2020,Lake Champlain,NY,23,Luke Palmer,404,15,845,,,,229
2020 Bassmaster Elite at Lake Champlain,2020,July 30-2 2020,Lake Champlain,NY,24,Brandon Lester,300,15,845,,,,227
2020 Bassmaster Elite at Lake Champlain,2020,July 30-2 2020,Lake Champlain,NY,25,Frank Talley,407,15,843,,,,225
2020 Bassmaster Elite at Lake Champlain,2020,July 30-2 2020,Lake Champlain,NY,26,Bryan Schmitt,425,15,841,,,,223
2020 Bassmaster Elite at Lake Champlain,2020,July 30-2 2020,Lake Champlain,NY,27,Hunter Shryock,373,15,838,,,,221
2020 Bassmaster Elite at Lake Champlain,2020,July 30-2 2020,Lake Champlain,NY,28,Patrick Walters,408,15,838,,,,219
2020 Bassmaster Elite at Lake Champlain,2020,July 30-2 2020,Lake Champlain,NY,29,Garrett Paquette,405,15,838,,,,217
2020 Bassmaster Elite at Lake Champlain,2020,July 30-2 2020,Lake Champlain,NY,30,Chris Johnston,399,15,836,,,,215
2020 Bassmaster Elite at Lake Champlain,2020,July 30-2 2020,Lake Champlain,NY,31,Stetson Blaylock,350,15,835,,,,213
2020 Bassmaster Elite at Lake Champlain,2020,July 30-2 2020,Lake Champlain,NY,32,Drew Cook,391,15,814,,,,211
2020 Bassmaster Elite at Lake Champlain,2020,July 30-2 2020,Lake Champlain,NY,33,Chad Morgenthaler,289,15,809,,,,209
2020 Bassmaster Elite at Lake Champlain,2020,July 30-2 2020,Lake Champlain,NY,34,Shane Lineberger,347,15,804,,,,207
2020 Bassmaster Elite at Lake Champlain,2020,July 30-2 2020,Lake Champlain,NY,35,Clent Davis,343,15,801,,,,205
2020 Bassmaster Elite at Lake Champlain,2020,July 30-2 2020,Lake Champlain,NY,36,Rick Morris,178,15,752,,,,203
2020 Bassmaster Elite at Lake Champlain,2020,July 30-2 2020,Lake Champlain,NY,37,Rob Digh,392,15,749,,,,201
