tournament,year,date,site,state,place,angler,angler_id,fish,weight_oz,big_bag,big_bass,leader_bonus,fantasy_points
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,62,Charlie Hartley,158,9,346,,,,151
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,63,Jami Fralick,153,10,345,,,,149
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,64,Morizo Shimizu,201,10,343,,,,147
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,65,Jared Lintner,170,9,342,,,,145
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,66,Marty Robinson,192,9,341,,,,143
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,67,Jonathon VanDam,220,10,334,,,,141
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,68,Andy Montgomery,177,9,332,,,,139
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,69,Kotaro Kiriyama,164,10,331,,,,137
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,70,Greg Hackney,122,9,327,,,,135
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,71,James Niggemeyer,181,9,325,,,,133
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,72,Hank Cherry,265,9,318,,,,131
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,73,Britt Myers,180,9,316,,,,129
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,74,Jason Williamson,218,8,313,,,,127
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,75,Rick Clunn,142,7,298,,,,125
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,76,Chad Pipkens,280,10,297,,,,123
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,77,Brandon Palaniuk,184,5,292,40,,5,166
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,78,Nate Wellman,216,8,284,,,,119
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,79,Kenyon Hill,161,9,281,,,,117
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,80,Mike McClelland,123,9,277,,,,115
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,81,Keith Poche,186,7,275,,,,113
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,82,Russ Lane,169,8,274,,,,111
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,83,Scott Ashmore,136,8,274,,,,109
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,84,Matt Reed,189,8,271,,,,107
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,85,Jeff Kriet,165,9,265,,,,105
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,86,Kevin Ledoux,258,8,261,,,,103
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,87,Terry Scroggins,200,7,257,,,,101
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,88,Chip Porche,281,7,252,,,,99
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,89,Matt Greenblatt,155,6,241,,,,97
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,90,James Elam,277,6,240,,,,95
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,91,Zell Rowland,196,7,231,,,,93
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,92,Brian Snowden,205,7,217,,,,91
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,93,Mark Davis,148,6,215,,,,89
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,94,Cliff Prince,261,6,205,,,,87
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,95,Byron Haseotes,223,5,197,,,,85
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,96,Jeremy Starks,206,5,192,,,,83
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,97,Jared Miller,259,6,177,,,,81
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,98,Kelley Jaye,279,6,165,,,,79
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,99,Kurt Dove,283,5,142,,,,77
